Time,model,File Name,Propagation Delay (s),processing_delay (ms),E2E Delay (s),location,core,model_acc,ram
1712159745,yolov5n,6.jpg,0.198849916,312.0224476,0.51085186,london,one,45.7,500
1712159745,yolov5n,6.jpg,0.204384327,152.3661613,0.356731176,london,one,45.7,500
1712159746,yolov5n,6.jpg,0.204307795,304.9278259,0.509208918,london,one,45.7,500
1712159746,yolov5n,6.jpg,0.236808062,161.0536575,0.397842169,london,one,45.7,500
1712159747,yolov5n,6.jpg,0.251538038,380.633831,0.63214469,london,one,45.7,500
1712159747,yolov5n,6.jpg,0.159903288,154.8686028,0.314751863,london,one,45.7,500
1712159747,yolov5n,6.jpg,0.168290138,430.850029,0.599122047,london,one,45.7,500
1712159748,yolov5n,6.jpg,0.238851786,212.3944759,0.451220274,london,one,45.7,500
1712159749,yolov5n,6.jpg,0.265072584,381.9818497,0.64702487,london,one,45.7,500
1712159749,yolov5n,6.jpg,0.128091812,215.5907154,0.343663216,london,one,45.7,500
1712159749,yolov5n,6.jpg,0.161944151,167.4008369,0.329324722,london,one,45.7,500
1712159750,yolov5n,6.jpg,0.156709909,375.510931,0.532194138,london,one,45.7,500
1712159750,yolov5n,6.jpg,0.186059713,352.8807163,0.538922548,london,one,45.7,500
1712159751,yolov5n,6.jpg,0.216923714,174.4942665,0.391397476,london,one,45.7,500
1712159751,yolov5n,6.jpg,0.126466036,178.5428524,0.304993391,london,one,45.7,500
1712159752,yolov5n,6.jpg,0.389213562,395.367384,0.784561396,london,one,45.7,500
1712159752,yolov5n,6.jpg,0.190537691,186.0678196,0.376586676,london,one,45.7,500
1712159753,yolov5n,6.jpg,0.1429286,467.9312706,0.610840082,london,one,45.7,500
1712159753,yolov5n,6.jpg,0.124811888,198.6687183,0.323453903,london,one,45.7,500
1712159754,yolov5n,6.jpg,0.21517539,416.3463116,0.631503582,london,one,45.7,500
1712159754,yolov5n,6.jpg,0.376500368,158.7991714,0.535279036,london,one,45.7,500
1712159755,yolov5n,6.jpg,0.155471563,358.1268787,0.51356554,london,one,45.7,500
1712159755,yolov5n,6.jpg,0.250514984,193.9065456,0.444400787,london,one,45.7,500
1712159756,yolov5n,6.jpg,0.147993088,437.1387959,0.585112333,london,one,45.7,500
1712159756,yolov5n,6.jpg,0.192804575,336.8034363,0.529588223,london,one,45.7,500
1712159757,yolov5n,6.jpg,0.251079321,158.9202881,0.409981489,london,one,45.7,500
1712159757,yolov5n,6.jpg,0.153316498,471.1852074,0.624481916,london,one,45.7,500
1712159758,yolov5n,6.jpg,0.231556892,185.4205132,0.416951418,london,one,45.7,500
1712159758,yolov5n,6.jpg,0.189975739,328.060627,0.518015623,london,one,45.7,500
1712159759,yolov5n,6.jpg,0.200819016,152.9490948,0.353741646,london,one,45.7,500
1712159759,yolov5n,6.jpg,0.176637411,443.4249401,0.620035887,london,one,45.7,500
1712159760,yolov5n,6.jpg,0.208722115,187.1907711,0.39589262,london,one,45.7,500
1712159760,yolov5n,6.jpg,0.252418041,383.9299679,0.636327744,london,one,45.7,500
1712159761,yolov5n,6.jpg,0.144608498,156.9700241,0.301557064,london,one,45.7,500
1712159761,yolov5n,6.jpg,0.229204178,172.2369194,0.40141964,london,one,45.7,500
1712159762,yolov5n,6.jpg,0.178435326,458.596468,0.63701129,london,one,45.7,500
1712159762,yolov5n,6.jpg,0.2634027,399.9238014,0.663306952,london,one,45.7,500
1712159763,yolov5n,6.jpg,0.246300936,154.0980339,0.400379181,london,one,45.7,500
1712159763,yolov5n,6.jpg,0.123001814,154.0400982,0.277022362,london,one,45.7,500
1712159764,yolov5n,6.jpg,0.16200161,288.1133556,0.450090885,london,one,45.7,500
1712159764,yolov5n,6.jpg,0.241815329,139.0349865,0.380826473,london,one,45.7,500
1712159765,yolov5n,6.jpg,0.204385996,441.1389828,0.645490885,london,one,45.7,500
1712159765,yolov5n,6.jpg,0.208904266,184.7472191,0.393632174,london,one,45.7,500
1712159766,yolov5n,6.jpg,0.329234838,426.5198708,0.755733252,london,one,45.7,500
1712159766,yolov5n,6.jpg,0.260768175,238.0673885,0.498815536,london,one,45.7,500
1712159767,yolov5n,6.jpg,0.570569277,354.5694351,0.925111532,london,one,45.7,500
1712159767,yolov5n,6.jpg,0.172745943,196.9656944,0.369692564,london,one,45.7,500
1712159769,yolov5n,6.jpg,0.662668467,390.1143074,1.052752018,london,one,45.7,500
1712159769,yolov5n,6.jpg,0.16879034,414.9107933,0.58368063,london,one,45.7,500
1712159770,yolov5n,6.jpg,0.478478432,184.2889786,0.662748814,london,one,45.7,500
1712159770,yolov5n,6.jpg,0.22218585,405.6587219,0.627823353,london,one,45.7,500
1712159771,yolov5n,6.jpg,0.281456947,217.1583176,0.498594999,london,one,45.7,500
1712159772,yolov5n,6.jpg,0.471995115,404.1728973,0.876148939,london,one,45.7,500
1712159772,yolov5n,6.jpg,0.231549501,149.6880054,0.381218672,london,one,45.7,500
1712159773,yolov5n,6.jpg,0.180749416,432.2919846,0.613021374,london,one,45.7,500
1712159773,yolov5n,6.jpg,0.217122078,220.2973366,0.437388659,london,one,45.7,500
1712159774,yolov5n,6.jpg,0.470112562,410.5286598,0.880622625,london,one,45.7,500
1712159774,yolov5n,6.jpg,0.167438269,199.5940208,0.367013931,london,one,45.7,500
1712159775,yolov5n,6.jpg,0.439889908,155.9786797,0.5958426,london,one,45.7,500
1712159776,yolov5n,6.jpg,0.443158388,349.6732712,0.792811871,london,one,45.7,500
1712159776,yolov5n,6.jpg,0.165997028,322.453022,0.488430262,london,one,45.7,500
1712159777,yolov5n,6.jpg,0.46142292,97.85938263,0.55926156,london,one,45.7,500
1712159777,yolov5n,6.jpg,0.223597765,134.812355,0.35837698,london,one,45.7,500
1712159778,yolov5n,6.jpg,0.494647741,407.8407288,0.902467251,london,one,45.7,500
1712159779,yolov5n,6.jpg,0.191794157,166.1138535,0.357882977,london,one,45.7,500
1712159779,yolov5n,6.jpg,0.23080802,402.9867649,0.633768082,london,one,45.7,500
1712159780,yolov5n,6.jpg,0.170696735,158.3132744,0.328989744,london,one,45.7,500
1712159780,yolov5n,6.jpg,0.130726814,361.8643284,0.492571115,london,one,45.7,500
1712159780,yolov5n,6.jpg,0.328018188,153.2912254,0.481289625,london,one,45.7,500
1712159781,yolov5n,6.jpg,0.203834295,407.6666832,0.611481905,london,one,45.7,500
1712159781,yolov5n,6.jpg,0.191076279,213.4242058,0.404480457,london,one,45.7,500
1712159782,yolov5n,6.jpg,0.282504082,423.1147766,0.705601931,london,one,45.7,500
1712159783,yolov5n,6.jpg,0.172507048,437.1323586,0.609620333,london,one,45.7,500
1712159783,yolov5n,6.jpg,0.213843346,198.0986595,0.41192174,london,one,45.7,500
1712159784,yolov5n,6.jpg,0.199830532,318.4049129,0.518216372,london,one,45.7,500
1712159784,yolov5n,6.jpg,0.217130184,111.9532585,0.329063177,london,one,45.7,500
1712159785,yolov5n,6.jpg,0.190825701,321.3949203,0.512196302,london,one,45.7,500
1712159785,yolov5n,6.jpg,0.183812618,160.0680351,0.343864679,london,one,45.7,500
1712159786,yolov5n,6.jpg,0.218921423,382.9445839,0.601848602,london,one,45.7,500
1712159786,yolov5n,6.jpg,0.223706961,188.8141632,0.41250062,london,one,45.7,500
1712159787,yolov5n,6.jpg,0.193514585,424.8387814,0.618333578,london,one,45.7,500
1712159787,yolov5n,6.jpg,0.187227726,152.9679298,0.340160847,london,one,45.7,500
1712159788,yolov5n,6.jpg,0.530335665,146.3387012,0.676654816,london,one,45.7,500
1712159788,yolov5n,6.jpg,0.19202733,498.9571571,0.690963984,london,one,45.7,500
1712159789,yolov5n,6.jpg,0.181981325,400.0418186,0.582004786,london,one,45.7,500
1712159789,yolov5n,6.jpg,0.155066729,156.3138962,0.311361074,london,one,45.7,500
1712159789,yolov5n,6.jpg,0.164330482,149.1191387,0.313428164,london,one,45.7,500
1712159790,yolov5n,6.jpg,0.164471388,428.6117554,0.593062639,london,one,45.7,500
1712159790,yolov5n,6.jpg,0.196683407,169.6908474,0.366356373,london,one,45.7,500
1712159791,yolov5n,6.jpg,0.1474998,351.6047001,0.499083281,london,one,45.7,500
1712159791,yolov5n,6.jpg,0.22568059,102.0724773,0.327731371,london,one,45.7,500
1712159792,yolov5n,6.jpg,0.227511883,385.0953579,0.612581015,london,one,45.7,500
1712159792,yolov5n,6.jpg,0.220253468,312.5963211,0.53283,london,one,45.7,500
1712159793,yolov5n,6.jpg,0.274517059,406.8081379,0.681304932,london,one,45.7,500
1712159793,yolov5n,6.jpg,0.140775442,210.0596428,0.350814581,london,one,45.7,500
1712159794,yolov5n,6.jpg,0.170787573,296.3523865,0.46709466,london,one,45.7,500
1712159794,yolov5n,6.jpg,0.147018194,327.5709152,0.474565506,london,one,45.7,500
1712159795,yolov5n,6.jpg,0.170713663,139.0426159,0.309735775,london,one,45.7,500
1712159796,yolov5n,6.jpg,0.44725728,355.5014133,0.802736521,london,one,45.7,500
1712159796,yolov5n,6.jpg,0.209950447,136.298418,0.346229076,london,one,45.7,500
1712159797,yolov5n,6.jpg,0.234265327,417.3772335,0.651611805,london,one,45.7,500
1712159797,yolov5n,6.jpg,0.258271456,196.4929104,0.454735518,london,one,45.7,500
1712159798,yolov5n,6.jpg,0.207430363,337.9728794,0.545382738,london,one,45.7,500
1712159798,yolov5n,6.jpg,0.162437677,129.827261,0.292244673,london,one,45.7,500
1712159798,yolov5n,6.jpg,0.136149406,355.8957577,0.492026806,london,one,45.7,500
1712159799,yolov5n,6.jpg,0.267255306,146.0297108,0.413253546,london,one,45.7,500
1712159799,yolov5n,6.jpg,0.24318099,206.7968845,0.449955225,london,one,45.7,500
1712159800,yolov5n,6.jpg,0.198936224,405.1058292,0.604020119,london,one,45.7,500
1712159800,yolov5n,6.jpg,0.212444305,460.6006145,0.673025846,london,one,45.7,500
1712159801,yolov5n,6.jpg,0.255634785,165.7800674,0.421394587,london,one,45.7,500
1712159801,yolov5n,6.jpg,0.155159712,151.6554356,0.306792498,london,one,45.7,500
1712159802,yolov5n,6.jpg,0.199562311,365.2131557,0.56475544,london,one,45.7,500
1712159802,yolov5n,6.jpg,0.196403503,174.6621132,0.371045828,london,one,45.7,500
1712159803,yolov5n,6.jpg,0.234282255,438.2622242,0.672524691,london,one,45.7,500
1712159803,yolov5n,6.jpg,0.140794516,239.2678261,0.380043983,london,one,45.7,500
1712159804,yolov5n,6.jpg,0.307718992,440.195322,0.747893572,london,one,45.7,500
1712159804,yolov5n,6.jpg,0.197808027,204.5640945,0.402353048,london,one,45.7,500
1712159805,yolov5n,6.jpg,0.55263257,456.5165043,1.009132147,london,one,45.7,500
1712159806,yolov5n,6.jpg,0.188642502,176.9015789,0.365517855,london,one,45.7,500
1712159806,yolov5n,6.jpg,0.35749507,418.7266827,0.776203394,london,one,45.7,500
1712159807,yolov5n,6.jpg,0.16473484,432.2831631,0.596990347,london,one,45.7,500
1712159807,yolov5n,6.jpg,0.166594267,147.6142406,0.314181328,london,one,45.7,500
1712159808,yolov5n,6.jpg,0.248746872,353.593111,0.602319956,london,one,45.7,500
1712159809,yolov5n,6.jpg,0.457898378,229.8071384,0.687679052,london,one,45.7,500
1712159809,yolov5n,6.jpg,0.425974846,384.4928741,0.810443878,london,one,45.7,500
1712159810,yolov5n,6.jpg,0.223580599,147.1815109,0.370741606,london,one,45.7,500
1712159810,yolov5n,6.jpg,0.189018011,327.4593353,0.516456127,london,one,45.7,500
1712159811,yolov5n,6.jpg,0.178504944,155.0021172,0.333485842,london,one,45.7,500
1712159811,yolov5n,6.jpg,0.212061882,415.5013561,0.627542019,london,one,45.7,500
1712159812,yolov5n,6.jpg,0.143895149,160.8583927,0.304733753,london,one,45.7,500
1712159812,yolov5n,6.jpg,0.380625725,168.1859493,0.548791885,london,one,45.7,500
1712159813,yolov5n,6.jpg,0.220051765,498.2709885,0.718301296,london,one,45.7,500
1712159814,yolov5n,6.jpg,0.204714537,391.1392689,0.595831633,london,one,45.7,500
1712159814,yolov5n,6.jpg,0.286508083,141.9086456,0.428395748,london,one,45.7,500
1712159814,yolov5n,6.jpg,0.189953089,162.0595455,0.351991177,london,one,45.7,500
1712159815,yolov5n,6.jpg,0.125813246,342.3678875,0.468159914,london,one,45.7,500
1712159815,yolov5n,6.jpg,0.174494028,155.1625729,0.329637289,london,one,45.7,500
1712159816,yolov5n,6.jpg,0.141980648,460.4849815,0.602450132,london,one,45.7,500
1712159816,yolov5n,6.jpg,0.207553625,227.6742458,0.435213089,london,one,45.7,500
1712159817,yolov5n,6.jpg,0.150070906,483.7756157,0.633823633,london,one,45.7,500
1712159817,yolov5n,6.jpg,0.250618696,184.9639416,0.435563803,london,one,45.7,500
1712159818,yolov5n,6.jpg,0.184920073,407.6652527,0.592565298,london,one,45.7,500
1712159818,yolov5n,6.jpg,0.177996159,233.8736057,0.411842823,london,one,45.7,500
1712159819,yolov5n,6.jpg,0.219158173,432.6119423,0.651743412,london,one,45.7,500
1712159820,yolov5n,6.jpg,0.216032743,422.1820831,0.638193846,london,one,45.7,500
1712159820,yolov5n,6.jpg,0.230546951,147.1176147,0.377648354,london,one,45.7,500
1712159820,yolov5n,6.jpg,0.150281429,386.8780136,0.537142992,london,one,45.7,500
1712159821,yolov5n,6.jpg,0.132137299,204.0984631,0.336220026,london,one,45.7,500
1712159822,yolov5n,6.jpg,0.511434317,492.1865463,1.003600359,london,one,45.7,500
1712159822,yolov5n,6.jpg,0.145890474,157.2155952,0.303088427,london,one,45.7,500
1712159823,yolov5n,6.jpg,0.168900967,381.0510635,0.549931049,london,one,45.7,500
1712159823,yolov5n,6.jpg,0.238417625,197.6468563,0.436044216,london,one,45.7,500
1712159824,yolov5n,6.jpg,0.17769599,333.245039,0.510920525,london,one,45.7,500
1712159824,yolov5n,6.jpg,0.146711349,160.1262093,0.306820869,london,one,45.7,500
1712159824,yolov5n,6.jpg,0.223389626,169.8057652,0.393179417,london,one,45.7,500
1712159825,yolov5n,6.jpg,0.131076097,392.6725388,0.523723841,london,one,45.7,500
1712159825,yolov5n,6.jpg,0.152943134,474.4522572,0.627372503,london,one,45.7,500
1712159826,yolov5n,6.jpg,0.211387873,214.9169445,0.426277637,london,one,45.7,500
1712159826,yolov5n,6.jpg,0.132221222,174.8411655,0.307041645,london,one,45.7,500
1712159827,yolov5n,6.jpg,0.183069229,343.3256149,0.526373148,london,one,45.7,500
1712159827,yolov5n,6.jpg,0.481524229,180.3915501,0.661896706,london,one,45.7,500
1712159828,yolov5n,6.jpg,0.172973871,429.3217659,0.602276802,london,one,45.7,500
1712159828,yolov5n,6.jpg,0.203687429,193.385601,0.397054434,london,one,45.7,500
1712159829,yolov5n,6.jpg,0.139522076,375.3130436,0.514814854,london,one,45.7,500
1712159829,yolov5n,6.jpg,0.158143759,158.0746174,0.316197872,london,one,45.7,500
1712159830,yolov5n,6.jpg,0.214940071,405.6036472,0.620520592,london,one,45.7,500
1712159830,yolov5n,6.jpg,0.438586235,253.1752586,0.691733599,london,one,45.7,500
1712159831,yolov5n,6.jpg,0.168420792,506.7021847,0.675105333,london,one,45.7,500
1712159832,yolov5n,6.jpg,0.217164755,413.3021832,0.630447865,london,one,45.7,500
1712159832,yolov5n,6.jpg,0.194068193,212.1174335,0.406166792,london,one,45.7,500
1712159833,yolov5n,6.jpg,0.415300131,377.5093555,0.792788267,london,one,45.7,500
1712159833,yolov5n,6.jpg,0.196552277,150.9706974,0.347503185,london,one,45.7,500
1712159834,yolov5n,6.jpg,0.261815548,318.8848495,0.580681801,london,one,45.7,500
1712159834,yolov5n,6.jpg,0.259517193,125.480175,0.384919405,london,one,45.7,500
1712159835,yolov5n,6.jpg,0.458468914,329.877615,0.788328648,london,one,45.7,500
1712159835,yolov5n,6.jpg,0.23347044,144.7656155,0.378219843,london,one,45.7,500
1712159836,yolov5n,6.jpg,0.130914211,343.2602882,0.474154472,london,one,45.7,500
1712159836,yolov5n,6.jpg,0.201996088,160.733223,0.36271143,london,one,45.7,500
1712159837,yolov5n,6.jpg,0.252658606,125.9019375,0.378545284,london,one,45.7,500
1712159837,yolov5n,6.jpg,0.276413918,496.8934059,0.773288727,london,one,45.7,500
1712159838,yolov5n,6.jpg,0.174389362,442.1806335,0.616549969,london,one,45.7,500
1712159839,yolov5n,6.jpg,0.436440468,215.306282,0.651724339,london,one,45.7,500
1712159839,yolov5n,6.jpg,0.180131912,188.6217594,0.368733644,london,one,45.7,500
1712159840,yolov5n,6.jpg,0.157860518,452.8706074,0.610711336,london,one,45.7,500
1712159840,yolov5n,6.jpg,0.149559498,206.5000534,0.356027365,london,one,45.7,500
1712159841,yolov5n,6.jpg,0.130485535,460.4902267,0.590948105,london,one,45.7,500
1712159841,yolov5n,6.jpg,0.150377989,245.1565266,0.395515919,london,one,45.7,500
1712159842,yolov5n,6.jpg,0.212278605,439.6793842,0.651940823,london,one,45.7,500
1712159842,yolov5n,6.jpg,0.199092388,205.9166431,0.404979706,london,one,45.7,500
1712159843,yolov5n,6.jpg,0.190712929,505.863905,0.696558237,london,one,45.7,500
1712159843,yolov5n,6.jpg,0.163349628,189.2950535,0.352627754,london,one,45.7,500
1712159844,yolov5n,6.jpg,0.147089005,446.0122585,0.593071699,london,one,45.7,500
1712159844,yolov5n,6.jpg,0.15046072,428.3063412,0.57874465,london,one,45.7,500
1712159845,yolov5n,6.jpg,0.127781868,161.0543728,0.288813114,london,one,45.7,500
1712159845,yolov5n,6.jpg,0.129251003,387.7899647,0.517013788,london,one,45.7,500
1712159845,yolov5n,6.jpg,0.126987219,160.7887745,0.287749052,london,one,45.7,500
1712159846,yolov5n,6.jpg,0.146798611,293.753624,0.440524578,london,one,45.7,500
1712159846,yolov5n,6.jpg,0.172188759,219.653368,0.391818285,london,one,45.7,500
1712159847,yolov5n,6.jpg,0.18642664,450.7706165,0.637178183,london,one,45.7,500
1712159847,yolov5n,6.jpg,0.226071119,194.0300465,0.420080662,london,one,45.7,500
1712159848,yolov5n,6.jpg,0.490562439,499.2923737,0.989835739,london,one,45.7,500
1712159849,yolov5n,6.jpg,0.162624598,178.6456108,0.341243267,london,one,45.7,500
1712159849,yolov5n,6.jpg,0.163639545,167.9961681,0.331594467,london,one,45.7,500
1712159850,yolov5n,6.jpg,0.155078173,359.8356247,0.514895678,london,one,45.7,500
1712159850,yolov5n,6.jpg,0.190246582,328.5040855,0.518733978,london,one,45.7,500
1712159850,yolov5n,6.jpg,0.17023921,155.0850868,0.325305462,london,one,45.7,500
1712159851,yolov5n,6.jpg,0.17743969,156.7020416,0.334110737,london,one,45.7,500
1712159851,yolov5n,6.jpg,0.161372423,355.8847904,0.517239809,london,one,45.7,500
1712159852,yolov5n,6.jpg,0.200563908,117.1574593,0.317699671,london,one,45.7,500
1712159852,yolov5n,6.jpg,0.235538483,293.510437,0.529031515,london,one,45.7,500
1712159852,yolov5n,6.jpg,0.226396084,171.5140343,0.397881031,london,one,45.7,500
1712159853,yolov5n,6.jpg,0.141379356,471.7140198,0.61305809,london,one,45.7,500
1712159854,yolov5n,6.jpg,0.227957249,231.2829494,0.459221601,london,one,45.7,500
1712159854,yolov5n,6.jpg,0.38930583,355.1316261,0.744406223,london,one,45.7,500
1712159855,yolov5n,6.jpg,0.264065027,230.4224968,0.494461536,london,one,45.7,500
1712159856,yolov5n,6.jpg,0.182136774,545.0758934,0.727170706,london,one,45.7,500
1712159856,yolov5n,6.jpg,0.183699369,437.65378,0.621333122,london,one,45.7,500
1712159856,yolov5n,6.jpg,0.135669231,170.7668304,0.306419134,london,one,45.7,500
1712159857,yolov5n,6.jpg,0.220152617,387.8836632,0.608007669,london,one,45.7,500
1712159857,yolov5n,6.jpg,0.193332434,175.8835316,0.369194508,london,one,45.7,500
1712159858,yolov5n,6.jpg,0.131901026,482.874155,0.614756346,london,one,45.7,500
1712159858,yolov5n,6.jpg,0.201873779,182.3928356,0.384249687,london,one,45.7,500
1712159859,yolov5n,6.jpg,0.416080713,342.6234722,0.758679867,london,one,45.7,500
1712159860,yolov5n,6.jpg,0.132182837,237.2403145,0.369394779,london,one,45.7,500
1712159860,yolov5n,6.jpg,0.360044718,442.5206184,0.802542925,london,one,45.7,500
1712159861,yolov5n,6.jpg,0.211368322,161.5405083,0.372887135,london,one,45.7,500
1712159861,yolov5n,6.jpg,0.116502047,164.3600464,0.280842304,london,one,45.7,500
1712159862,yolov5n,6.jpg,0.256315947,343.1854248,0.599481106,london,one,45.7,500
1712159862,yolov5n,6.jpg,0.253910065,328.6557198,0.582541227,london,one,45.7,500
1712159863,yolov5n,6.jpg,0.174950123,233.9844704,0.408915758,london,one,45.7,500
1712159863,yolov5n,6.jpg,0.132925749,198.802948,0.331711531,london,one,45.7,500
1712159864,yolov5n,6.jpg,0.212161779,376.0740757,0.588216305,london,one,45.7,500
1712159864,yolov5n,6.jpg,0.171329021,164.088726,0.335398436,london,one,45.7,500
1712159864,yolov5n,6.jpg,0.191116095,327.4579048,0.518556118,london,one,45.7,500
1712159865,yolov5n,6.jpg,0.200403214,153.46241,0.35384655,london,one,45.7,500
1712159865,yolov5n,6.jpg,0.164903641,317.7630901,0.482650042,london,one,45.7,500
1712159866,yolov5n,6.jpg,0.152401447,186.1205101,0.338502169,london,one,45.7,500
1712159866,yolov5n,6.jpg,0.139114618,434.2913628,0.573388338,london,one,45.7,500
1712159866,yolov5n,6.jpg,0.166402817,175.2471924,0.341624022,london,one,45.7,500
1712159867,yolov5n,6.jpg,0.158559799,363.7721539,0.52231288,london,one,45.7,500
1712159868,yolov5n,6.jpg,0.174385071,343.003273,0.517370462,london,one,45.7,500
1712159868,yolov5n,6.jpg,0.139093399,171.4625359,0.310539961,london,one,45.7,500
1712159868,yolov5n,6.jpg,0.197260141,416.6846275,0.613927364,london,one,45.7,500
1712159869,yolov5n,6.jpg,0.406324148,155.4768085,0.561779261,london,one,45.7,500
1712159870,yolov5n,6.jpg,0.132398844,402.746439,0.535123587,london,one,45.7,500
1712159870,yolov5n,6.jpg,0.193021774,177.4644852,0.370467901,london,one,45.7,500
1712159871,yolov5n,6.jpg,0.20396781,406.0149193,0.609965086,london,one,45.7,500
1712159871,yolov5n,6.jpg,0.2094841,100.3420353,0.309808731,london,one,45.7,500
